D Particles,X Position,Y Position,Z Position,X Velocity,Y Velocity,Z Velocity,T Velocity
401189.7744,11.74575691,9.625439671,14.54292415,9.917475559,6.956507418,12.42886918,27.58659608
332202.8084,10.00474462,8.179313841,12.39730144,9.4819955,6.652408545,11.9783627,26.79638066
376650.5779,9.415168794,7.686275308,11.78566168,11.1377776,7.807431984,14.16921596,31.9583735
476940.8613,11.25615946,9.219800603,14.0916792,11.95726323,8.386102526,15.11374819,33.8455662
457552.0979,11.87473933,9.730990564,14.78665273,11.04571589,7.744552391,13.88731351,30.94358854
439164.7935,11.69663809,9.593710463,14.53540255,10.80956323,7.589213597,13.58768241,30.21345931
421149.7056,11.90105975,9.753579585,14.75774071,10.2480672,7.186787396,12.8481799,28.53754608
344097.9051,10.56893186,8.646259554,13.07766451,9.371633258,6.574095423,11.79950421,26.31187739
349661.1919,9.229276737,7.528988318,11.52835546,10.57046177,7.407314112,13.44451136,30.33053529
456985.0767,10.69387839,8.749498361,13.40717202,11.97371649,8.395076803,15.17429481,34.08512072
471096.8884,11.91023254,9.760856618,14.84935571,11.31069456,7.93029554,14.2291119,31.72507262
437655.7394,11.64430148,9.543087342,14.48099015,10.79054449,7.569587232,13.56999167,30.22277724
434464.8644,11.91750053,9.77087349,14.79384765,10.53509703,7.390942455,13.21845084,29.36794233
364950.8951,11.15561421,9.137891729,13.79146483,9.489902237,6.660489699,11.91219437,26.46208358
334101.5028,9.360789816,7.642013072,11.6515934,10.0400324,7.039661825,12.74498363,28.67431872
427231.566,10.10708422,8.261225785,12.67513885,11.78789019,8.263940169,14.97112087,33.70626318
480755.0373,11.78552585,9.656507402,14.7201343,11.60787112,8.137929646,14.62454065,32.65969097
442051.639,11.7273422,9.613207568,14.5835966,10.83117509,7.598888139,13.61650552,30.31156518
439807.0345,11.83143164,9.702142775,14.69840481,10.71765366,7.521420171,13.46050004,29.92209291
388314.1721,11.57190168,9.479238396,14.32120661,9.738476216,6.829947757,12.20908071,27.11462677
329072.1286,9.704854471,7.924820595,12.04878109,9.611844242,6.738095512,12.16874091,27.31165303
394482.5802,9.633084051,7.871721859,12.06324308,11.41695131,8.007222991,14.51643994,32.70120461
481138.6886,11.47271783,9.396154734,14.35600618,11.86028862,8.314763387,14.97460242,33.51480088
451906.8111,11.85613658,9.721758946,14.74786553,10.95803785,7.68881888,13.77170003,30.64218413
438622.2147,11.68973448,9.579924139,14.53676584,10.77648512,7.558846515,13.54899377,30.17330124
411814.3,11.86001885,9.723001134,14.69026245,10.08407594,7.075253133,12.63621427,28.03314791
,,,,,,,
336068.6419,10.24371999,8.373752063,12.68773644,9.392724582,6.58660196,11.8491692,26.4876752
364921.6588,9.359051529,7.649254821,11.68869829,10.90916169,7.655604215,13.87037869,31.22004262
469722.0369,11.02122371,9.025955851,13.80396707,11.99782759,8.415873692,15.1816721,34.02804675
463977.273,11.90599549,9.757073194,14.83332695,11.16108097,7.825338934,14.0350363,31.27938018
437345.5197,11.63663367,9.536474926,14.47184566,10.78842165,7.567897809,13.56787882,30.22043837
428101.4683,11.91510563,9.765113664,14.78556096,10.38799601,7.284582787,13.02916268,28.95402275
352315.2576,10.82334998,8.854630842,13.39187359,9.388451621,6.58322435,11.80609339,26.30813794
340826.6361,9.251763305,7.548666563,11.53886806,10.31058035,7.226329337,13.10477751,29.53726781
444122.0478,10.42038413,8.522594232,13.06672829,11.91536152,8.354412031,15.11615036,33.98877195
479138.0572,11.95801679,9.814378466,14.90011862,11.49197229,8.069522897,14.45490316,32.15666059
439269.3502,11.68142254,9.575704595,14.52466482,10.80521599,7.581384437,13.58564274,30.24299394
436953.4278,11.85410206,9.714418927,14.72864512,10.61942219,7.446709955,13.33431004,29.66691262
376860.9814,11.41295186,9.356745179,14.10503209,9.612956707,6.750877959,12.05223686,26.71819383
331126.7879,9.525125412,7.782294081,11.83381552,9.833868173,6.899041898,12.46494834,27.98140527
411103.7223,9.842138424,8.038891481,12.34268377,11.62383597,8.146761249,14.77574073,33.30748238
482813.5435,11.67551259,9.567050052,14.5923969,11.74367075,8.234953009,14.80782707,33.086651
446477.1828,11.80078151,9.677363268,14.67245416,10.88534816,7.639485586,13.68032024,30.42961852
440496.943,11.78932443,9.6697416,14.64703953,10.77016888,7.560587663,13.53048697,30.07412809
399639.0134,11.72521416,9.607671476,14.51729963,9.894372492,6.939746311,12.40059997,27.52846766
330655.8429,9.929528066,8.109772585,12.31576788,9.475149355,6.641314297,11.97783341,26.84817108
379304.3482,9.4573104,7.725161383,11.83414154,11.18219382,7.842008561,14.22234505,32.05169946
478176.5913,11.29999274,9.258518109,14.14183338,11.95620165,8.38736744,15.10827399,33.81291369
456535.5776,11.86327149,9.720470207,14.77290277,11.028879,7.731899156,13.86669911,30.90357965
437764.868,11.65071239,9.547166871,14.49024742,10.78432259,7.564101903,13.56205291,30.21100022
422661.9233,11.98678232,9.840091137,14.84096211,10.27341107,7.218096808,12.86789704,28.47941529
343295.3501,10.54079256,8.624347273,13.0416744,9.376025328,6.578455961,11.80631844,26.32295053
351389.8238,9.243218434,7.54250697,11.54497245,10.6117812,7.437961328,13.49635913,30.43660999
458624.2477,10.73249784,8.781972993,13.45438939,11.97919929,8.399261393,15.17868247,34.08733273
470661.6431,11.92341429,9.773735406,14.8615621,11.29812355,7.923200292,14.21093488,31.66972892
436589.6389,11.60995636,9.50909803,14.44614449,10.7739124,7.553112189,13.55335204,30.22187955
,,,,,,,
433316.5919,11.90116996,9.753861939,14.77730295,10.51038517,7.370581484,13.18909568,29.32311758
363065.4224,11.10571581,9.093502216,13.7337822,9.469270214,6.643471198,11.89016887,26.43593855
334351.0392,9.331126965,7.614858953,11.62055884,10.06386991,7.054081815,12.77910041,28.77237177
428611.5351,10.12271193,8.270888345,12.69996573,11.79578231,8.266562946,14.98207661,33.74903085
481265.4621,11.82619482,9.694982911,14.76235246,11.60342483,8.138945421,14.61369781,32.60086518
443158.9629,11.77114711,9.658147238,14.62559502,10.85197776,7.621039697,13.63643897,30.30023478
438594.463,11.8022345,9.671651635,14.67031281,10.6915514,7.497605594,13.43155888,29.89673559
387020.4963,11.55756378,9.468750732,14.30057856,9.723279076,6.820610235,12.18963392,27.06327543
328922.6989,9.672906874,7.89772849,12.01193513,9.631212735,6.751107118,12.19619252,27.38298994
395634.0954,9.631306594,7.865456362,12.06927061,11.43172932,8.013380894,14.53825505,32.78028211
481516.7287,11.4990701,9.418298576,14.38706223,11.84817054,8.306464898,14.95691518,33.4687319
450576.6643,11.82937538,9.696247816,14.7186804,10.9377339,7.671716204,13.74872828,30.61257206
438331.1711,11.68283981,9.572001831,14.5310515,10.76789213,7.550874691,13.53934588,30.16513781
411811.3941,11.89537119,9.760165495,14.72172717,10.08598658,7.0835234,12.63253943,27.97303533
336879.5958,10.26578511,8.401917002,12.70256963,9.429217903,6.620829065,11.89020631,26.52058643
364586.8308,9.305643397,7.593861756,11.64002081,10.91165303,7.647610528,13.8826759,31.32183667
470171.1291,11.03401475,9.033018015,13.82431067,11.98480093,8.403575734,15.16562733,34.01045739
463236.8959,11.9070376,9.758580051,14.83252947,11.14661931,7.815790547,14.01586108,31.23114616
437785.9046,11.6510528,9.550722077,14.48649228,10.79517375,7.57463288,13.5745757,30.22028357
428236.4169,11.94832546,9.798341676,14.81743604,10.38689916,7.288805333,13.02274996,28.90084463
351217.1989,10.79338387,8.830700327,13.35389079,9.385300362,6.58188074,11.80350731,26.3007392
342256.4727,9.258396306,7.556281817,11.54626848,10.35120895,7.256618064,13.15608046,29.64217168
445682.6699,10.44904296,8.545028082,13.10450981,11.92194991,8.357825679,15.12354687,34.0098696
475932.8304,11.8853824,9.740607788,14.82756584,11.43336981,8.016583232,14.39015058,32.09783963
438047.7278,11.64431336,9.53937291,14.48640069,10.78701415,7.563774469,13.5671764,30.23854836
437421.2638,11.88720727,9.746439833,14.76230336,10.62143554,7.452109406,13.33247314,29.63096295
374363.0533,11.34762284,9.296234026,14.03246547,9.578396584,6.72119256,12.014781,26.67835201
332108.0498,9.526319956,7.787207706,11.83187254,9.872507742,6.929511325,12.51305302,28.06893403
413062.2091,9.869503104,8.060830284,12.37883757,11.64491828,8.160868238,14.80183858,33.36841659
484936.239,11.76105355,9.649431034,14.68093901,11.76066577,8.256843947,14.81859263,33.03169087
,,,,,,,
445334.2713,11.7747433,9.652617859,14.64419589,10.86893589,7.625252961,13.66227717,30.41029187
438648.7231,11.73459552,9.613745244,14.59360386,10.73430597,7.526135594,13.49267575,30.05760108
398230.5056,11.70960574,9.594966678,14.49645719,9.874223435,6.925908527,12.37536851,27.47088482
330953.9555,9.921958409,8.107799887,12.30202802,9.502751939,6.664410238,12.01197653,26.90239
379942.6078,9.436803743,7.701241209,11.82016749,11.19443118,7.84452428,14.24312035,32.14358919
478762.9085,11.32563228,9.279138354,14.17361308,11.9456746,8.379361811,15.09317365,33.77846607
456146.9,11.87157841,9.72977393,14.77889143,11.02244138,7.729535941,13.85661417,30.86475748
437503.6897,11.6426584,9.538440158,14.48302519,10.77771877,7.557667513,13.55499659,30.2080321
420466.3735,11.94278225,9.796994096,14.79429978,10.2340131,7.184731151,12.82285436,28.42083638
341664.0278,10.47990879,8.569694961,12.97298893,9.364906966,6.567048731,11.79787351,26.33656975
353814.0712,9.279644231,7.578322371,11.58432385,10.66382998,7.47932886,13.55888149,30.54248793
460129.6347,10.7682538,8.811615876,13.49864341,11.98251383,8.401524193,15.18066027,34.087102
470713.5982,11.95185062,9.801969921,14.8889021,11.29364458,7.924148731,14.20094173,31.61506437
437076.4596,11.62677569,9.526212394,14.46255173,10.78281005,7.562128102,13.56225538,30.22125471
433234.0351,11.92186367,9.77394348,14.7976625,10.50398139,7.368651744,13.17795493,29.27719396
362515.2284,11.10524923,9.098621867,13.72548179,9.474221303,6.651842405,11.89394486,26.41183995
335607.0905,9.335849594,7.621917542,11.62415603,10.1048545,7.085511845,12.83044086,28.87152321
430792.1777,10.16290002,8.305061125,12.74937381,11.8149987,8.280750133,15.00409074,33.78928128
480255.3248,11.82058168,9.687304381,14.75810389,11.57606134,8.117091695,14.57994378,32.54180404
441390.5054,11.71951476,9.607616417,14.5722245,10.82529893,7.595608695,13.6089777,30.28985076
438522.6335,11.81183191,9.679966149,14.68096898,10.68446072,7.492928162,13.42150812,29.87014236
385004.3144,11.51593875,9.431097243,14.25253637,9.695097249,6.798198009,12.15734008,27.01303854
329429.0323,9.663925223,7.893483911,11.99824609,9.662485536,6.775791489,12.23573334,27.45643237
397381.7851,9.648220942,7.877755739,12.09413257,11.45489996,8.028105062,14.56824015,32.85740277
482249.499,11.53687738,9.452015276,14.42937435,11.84162935,8.303892823,14.94470088,33.42137277
449534.9241,11.81138443,9.67952519,14.69827261,10.92227191,7.659334732,13.7307267,30.58420102
438976.938,11.70739262,9.595488734,14.55681465,10.77464532,7.558327876,13.54494897,30.15611235
410723.9007,11.89213752,9.758870447,14.71444291,10.06892089,7.072835955,12.60992299,27.91297661
336815.2996,10.25352387,8.39571582,12.68317897,9.449311162,6.638389578,11.91508767,26.55606299
366423.2341,9.321746431,7.607802889,11.66108244,10.94818318,7.673716446,13.92888966,31.42274621
,,,,,,,
471234.647,11.06593222,9.059276125,13.86363097,11.98078453,8.400513533,15.15838866,33.99070909
462969.5024,11.92284033,9.774923089,14.84641603,11.14005319,7.814051156,14.00470038,31.18392354
436774.1392,11.61741122,9.51684657,14.45315783,10.77769969,7.557144965,13.55701723,30.2199799
426251.7181,11.90874785,9.758867932,14.77636627,10.3493591,7.256684175,12.97983565,28.84685655
351295.3858,10.8069204,8.850313615,13.35941224,9.404794138,6.602948017,11.82380925,26.29572166
344290.9031,9.284880502,7.583562235,11.57377579,10.40146094,7.296459098,13.2170144,29.74750068
446894.7089,10.46844475,8.558199087,13.13298819,11.92304622,8.355998467,15.12519011,34.02841016
476903.2411,11.94283316,9.797040099,14.88494287,11.44018356,8.0290537,14.39087064,32.03930612
438309.3539,11.65586933,9.551654662,14.49688656,10.79322974,7.570510036,13.5731775,30.23472331
436832.6177,11.88539823,9.743588539,14.76095945,10.60568055,7.439871644,13.31275458,29.59378212
373483.1787,11.34204117,9.295572636,14.0195563,9.574502648,6.722025459,12.00817649,26.64015684
330927.3143,9.449837361,7.714292661,11.75247816,9.872490109,6.921136117,12.52263256,28.15808799
415497.2715,9.911778349,8.097591444,12.42998225,11.67247122,8.181661833,14.83415319,33.42702051
484010.8174,11.75498185,9.640327631,14.67766968,11.73191371,8.233084526,14.78356666,32.97599878
443661.9321,11.73065509,9.60981133,14.59793148,10.84385392,7.602233951,13.63567607,30.3921095
438696.3164,11.74346729,9.621335275,14.60375992,10.72983733,7.52318666,13.48614357,30.03995676
397693.2538,11.7255177,9.613911001,14.50698514,9.870343114,6.928301912,12.36649603,27.41391474
331418.7756,9.919381641,8.110736767,12.29343344,9.53345465,6.690349976,12.0494397,26.95900842
382049.0669,9.462286867,7.723156,11.85237216,11.22879377,7.869290356,14.28583958,32.23397491
479659.37,11.36144465,9.310030961,14.21538179,11.93989084,8.376289582,15.08266228,33.74227841
456404.8,11.90032948,9.75956748,14.8052934,11.02673396,7.737791525,13.8573902,30.82713646
438105.5062,11.66338237,9.558438072,14.50463895,10.78519333,7.565356798,13.56195081,30.20450959
418293.9403,11.89977116,9.755002044,14.74846434,10.19525196,7.152064,12.77843646,28.36186402
340672.9332,10.44208257,8.538099508,12.92741647,9.366170958,6.567764459,11.80206231,26.35274682
354207.286,9.249386128,7.547267094,11.55723991,10.68199788,7.486814838,13.58746,30.64808628
460770.9544,10.77972653,8.817012041,13.51850778,11.97296993,8.39117338,15.16954167,34.08445384
468857.212,11.91969009,9.769706027,14.85552925,11.25934085,7.89521896,14.1612196,31.56112476
437304.7058,11.63484415,9.534514461,14.4702962,10.78726194,7.566664244,13.56672115,30.22085378
431912.9262,11.9009164,9.752456276,14.77625725,10.47656995,7.345835504,13.14571631,29.23019807
360466.7553,11.04694851,9.045980863,13.65930343,9.451128989,6.631971333,11.86989949,26.38983439
,,,,,,,
336012.4421,9.310525908,7.598754858,11.59795507,10.13073972,7.101712799,12.86675063,28.97169716
433269.9351,10.21269892,8.348799746,12.80840548,11.83807228,8.299036847,15.02969569,33.82700023
480594.3827,11.85674845,9.721533181,14.79545343,11.56983156,8.116412858,14.56733584,32.4825721
440103.161,11.68322571,9.572393082,14.53426821,10.80651169,7.577971067,13.58949088,30.28037977
438785.1783,11.8333165,9.700182496,14.70346092,10.6829339,7.49394158,13.41690015,29.84230589
384282.7499,11.52164915,9.440898829,14.25170642,9.691260037,6.800033389,12.14953449,26.96398162
329709.4965,9.645721872,7.879894892,11.97553094,9.689542123,6.79603246,12.27123729,27.53193141
400280.6452,9.700577844,7.925374955,12.15457284,11.49483134,8.059769362,14.61475879,32.9325144
481890.2035,11.54281313,9.453980106,14.43961507,11.81902723,8.285403443,14.91632868,33.37278737
448678.9658,11.79882927,9.668252992,14.68331243,10.90997488,7.649997163,13.71601707,30.55706727
439305.9658,11.72186266,9.608857079,14.57252077,10.77597347,7.560438898,13.54502878,30.14618903
407236.1948,11.80279838,9.671597343,14.62089098,10.00914235,7.019447999,12.54463491,27.85303545
334163.4669,10.14269148,8.290898496,12.56532577,9.420866187,6.607145514,11.89167314,26.59409497
368646.0123,9.350103959,7.633823569,11.69462275,10.99010289,7.705280681,13.98036326,31.52269382
471617.4739,11.07887737,9.066635432,13.88382432,11.96675269,8.38765792,15.14093571,33.96884481
461446.4098,11.89793209,9.75062737,14.81952044,11.11364896,7.792383435,13.97382274,31.13774238
437582.3043,11.64400962,9.543149628,14.48014113,10.79013454,7.569574185,13.56933363,30.21947787
426509.3775,11.94743966,9.797762064,14.81341605,10.35093011,7.263769848,12.975979,28.79210143
349294.1061,10.74013788,8.789644352,13.28462254,9.385020895,6.584510285,11.805089,26.29311485
343905.815,9.229734361,7.529025534,11.51990848,10.4105663,7.295090574,13.23680097,29.8531725
448680.171,10.50569831,8.5892212,13.17926468,11.93221951,8.362499613,15.13465096,34.04440095
474808.8326,11.90465213,9.757956635,14.84653699,11.39956962,7.994084374,14.3442247,31.98111673
437404.7158,11.62848745,9.524945229,14.46852052,10.78004281,7.557775274,13.55982137,30.23147495
435918.8884,11.87328868,9.730482427,14.74922251,10.58447628,7.422315356,13.28747534,29.55538083
373279.8842,11.3610417,9.319592962,14.03114448,9.583704837,6.735800135,12.01485824,26.6036662
332546.9566,9.472114896,7.739982913,11.77207298,9.922004134,6.962111299,12.58186885,28.24880181
417330.8347,9.936718793,8.116934515,12.46386463,11.69037292,8.193024134,14.85656022,33.48326117
481870.2261,11.71247998,9.594922799,14.63777256,11.68502917,8.191282834,14.73037066,32.91964157
444029.4206,11.75308033,9.633503932,14.61822812,10.85236955,7.612697291,13.64278139,30.37505072
438907.8798,11.7583813,9.634956438,14.61994435,10.72798396,7.522964654,13.48210994,30.02117309
,,,,,,,
395867.1016,11.69414711,9.585701041,14.47008305,9.843351443,6.907539454,12.33460895,27.35762472
330139.8849,9.851067426,8.047847966,12.2192593,9.531870031,6.683748526,12.05483149,27.01799486
